rank,title,url,score,votes,release_year,scraped_at
32,Sugar,https://www.imdb.com/title/tt16418808/,7.4,45900,2024,2026-07-19T00:03:03-07:00
33,Supernatural,https://www.imdb.com/title/tt0460681/,8.4,543337,2005,2026-07-19T00:03:03-07:00
34,The Vampire Lestat,https://www.imdb.com/title/tt3960394/,7.6,42138,2022,2026-07-19T00:03:03-07:00
35,Star City,https://www.imdb.com/title/tt32140872/,7.5,4681,2026,2026-07-19T00:03:03-07:00
36,Little House on the Prairie,https://www.imdb.com/title/tt0071007/,7.5,30768,1974,2026-07-19T00:03:03-07:00
37,MobLand,https://www.imdb.com/title/tt31510819/,8.3,118153,2025,2026-07-19T00:03:03-07:00
38,Euphoria,https://www.imdb.com/title/tt8772296/,8.1,318517,2019,2026-07-19T00:03:03-07:00
39,The Sopranos,https://www.imdb.com/title/tt0141842/,9.2,586686,1999,2026-07-19T00:03:03-07:00
40,The Boroughs,https://www.imdb.com/title/tt27557289/,7.3,33972,2026,2026-07-19T00:03:03-07:00
41,Spider-Noir,https://www.imdb.com/title/tt30460310/,7.8,57278,2026,2026-07-19T00:03:03-07:00
42,Maximum Pleasure Guaranteed,https://www.imdb.com/title/tt35946742/,7.3,5509,2026,2026-07-19T00:03:03-07:00
43,Landman,https://www.imdb.com/title/tt14186672/,8.2,111706,2024,2026-07-19T00:03:03-07:00
44,Attack on Titan,https://www.imdb.com/title/tt2560140/,9.1,730973,2013,2026-07-19T00:03:03-07:00
45,The Walking Dead,https://www.imdb.com/title/tt1520211/,8.1,1204099,2010,2026-07-19T00:03:03-07:00
46,Stranger Things,https://www.imdb.com/title/tt4574334/,8.6,1717842,2016,2026-07-19T00:03:03-07:00
47,The Office,https://www.imdb.com/title/tt0386676/,9.0,840120,2005,2026-07-19T00:03:03-07:00
48,Law & Order: Special Victims Unit,https://www.imdb.com/title/tt0203259/,8.1,145971,1999,2026-07-19T00:03:03-07:00
49,Better Call Saul,https://www.imdb.com/title/tt3032476/,9.0,848380,2015,2026-07-19T00:03:03-07:00
50,Emergency!,https://www.imdb.com/title/tt0068067/,7.9,7270,1972,2026-07-19T00:03:03-07:00
51,Your Friends & Neighbors,https://www.imdb.com/title/tt30459041/,7.7,62861,2025,2026-07-19T00:03:03-07:00
52,The Last Ship,https://www.imdb.com/title/tt2402207/,7.4,69868,2014,2026-07-19T00:03:03-07:00
53,Seeking Persephone,https://www.imdb.com/title/tt29666911/,7.6,3725,2026,2026-07-19T00:03:03-07:00
54,Sullivan's Crossing,https://www.imdb.com/title/tt21064598/,7.1,9801,2023,2026-07-19T00:03:03-07:00
55,The White Lotus,https://www.imdb.com/title/tt13406094/,8.0,329116,2021,2026-07-19T00:03:03-07:00
56,Severance,https://www.imdb.com/title/tt11280740/,8.6,396935,2022,2026-07-19T00:03:03-07:00
57,ER,https://www.imdb.com/title/tt0108757/,7.9,79389,1994,2026-07-19T00:03:03-07:00
58,Person of Interest,https://www.imdb.com/title/tt1839578/,8.5,212128,2011,2026-07-19T00:03:03-07:00
59,Teach You a Lesson,https://www.imdb.com/title/tt34809853/,8.5,14995,2026,2026-07-19T00:03:03-07:00
60,Pluribus,https://www.imdb.com/title/tt22202452/,7.9,164288,2025,2026-07-19T00:03:03-07:00
61,The Wire,https://www.imdb.com/title/tt0306414/,9.3,434511,2002,2026-07-19T00:03:03-07:00
62,True Detective,https://www.imdb.com/title/tt2356777/,8.8,761486,2014,2026-07-19T00:03:03-07:00
63,Beef,https://www.imdb.com/title/tt14403178/,8.0,176587,2023,2026-07-19T00:03:03-07:00
64,Dexter,https://www.imdb.com/title/tt0773262/,8.6,944121,2006,2026-07-19T00:03:03-07:00
65,Hacks,https://www.imdb.com/title/tt11815682/,8.2,67523,2021,2026-07-19T00:03:03-07:00
66,Mushoku Tensei: Jobless Reincarnation,https://www.imdb.com/title/tt13293588/,8.2,42998,2021,2026-07-19T00:03:03-07:00
67,Reacher,https://www.imdb.com/title/tt9288030/,8.0,297646,2022,2026-07-19T00:03:03-07:00
68,Paradise,https://www.imdb.com/title/tt27444205/,7.9,84983,2025,2026-07-19T00:03:03-07:00
69,Every Year After,https://www.imdb.com/title/tt33055254/,6.3,6434,2026,2026-07-19T00:03:03-07:00
70,The Westies,https://www.imdb.com/title/tt31849235/,7.0,576,2026,2026-07-19T00:03:03-07:00
71,Re: Zero - Starting Life in Another World,https://www.imdb.com/title/tt5607616/,8.3,75162,2016,2026-07-19T00:03:03-07:00
72,For All Mankind,https://www.imdb.com/title/tt7772588/,8.1,91404,2019,2026-07-19T00:03:03-07:00
73,Friends,https://www.imdb.com/title/tt0108778/,8.8,1198803,1994,2026-07-19T00:03:03-07:00
74,Avatar: The Last Airbender,https://www.imdb.com/title/tt0417299/,9.3,448120,2005,2026-07-19T00:03:03-07:00
75,Vikings,https://www.imdb.com/title/tt2306299/,8.5,645292,2013,2026-07-19T00:03:03-07:00
76,Lucky,https://www.imdb.com/title/tt34866681/,6.5,1562,2026,2026-07-19T00:03:03-07:00
77,Slow Horses,https://www.imdb.com/title/tt5875444/,8.3,150415,2022,2026-07-19T00:03:03-07:00
78,Grey's Anatomy,https://www.imdb.com/title/tt0413573/,7.6,375729,2005,2026-07-19T00:03:03-07:00
79,Human Vapor,https://www.imdb.com/title/tt33083249/,6.6,1527,2026,2026-07-19T00:03:03-07:00
80,The Big Bang Theory,https://www.imdb.com/title/tt0898266/,8.1,940819,2007,2026-07-19T00:03:03-07:00
81,Black Mirror,https://www.imdb.com/title/tt2085059/,8.7,742590,2011,2026-07-19T00:03:03-07:00
82,Not Suitable for Work,https://www.imdb.com/title/tt35823838/,6.9,4239,2026,2026-07-19T00:03:03-07:00
83,Legends,https://www.imdb.com/title/tt33265765/,7.8,23490,2026,2026-07-19T00:03:03-07:00
84,Shrinking,https://www.imdb.com/title/tt15677150/,8.2,127289,2023,2026-07-19T00:03:03-07:00
85,Lost,https://www.imdb.com/title/tt0411008/,8.3,676782,2004,2026-07-19T00:03:03-07:00
86,One Piece,https://www.imdb.com/title/tt0388629/,9.0,359535,1999,2026-07-19T00:03:03-07:00
87,Summer of 36,https://www.imdb.com/title/tt38776795/,6.7,790,2026,2026-07-19T00:03:03-07:00
88,NCIS,https://www.imdb.com/title/tt0364845/,7.8,177309,2003,2026-07-19T00:03:03-07:00
89,Succession,https://www.imdb.com/title/tt7660850/,8.8,361374,2018,2026-07-19T00:03:03-07:00
90,The Last of Us,https://www.imdb.com/title/tt3581920/,8.4,743253,2023,2026-07-19T00:03:03-07:00
91,Oasis,https://www.imdb.com/title/tt38734636/,5.4,1651,2026,2026-07-19T00:03:03-07:00
92,Marshals,https://www.imdb.com/title/tt36849871/,6.1,16536,2026,2026-07-19T00:03:03-07:00
93,Resident Alien,https://www.imdb.com/title/tt8690918/,8.0,89831,2021,2026-07-19T00:03:03-07:00
94,Lioness,https://www.imdb.com/title/tt13111078/,7.8,88790,2023,2026-07-19T00:03:03-07:00
95,Shameless,https://www.imdb.com/title/tt1586680/,8.5,335634,2011,2026-07-19T00:03:03-07:00
96,Suits,https://www.imdb.com/title/tt1632701/,8.4,544130,2011,2026-07-19T00:03:03-07:00
97,The Four Seasons,https://www.imdb.com/title/tt30826447/,7.2,44255,2025,2026-07-19T00:03:03-07:00
98,Mad Men,https://www.imdb.com/title/tt0804503/,8.7,292075,2007,2026-07-19T00:03:03-07:00
99,Margo's Got Money Troubles,https://www.imdb.com/title/tt31137273/,7.3,14769,2026,2026-07-19T00:03:03-07:00
100,Invincible,https://www.imdb.com/title/tt6741278/,8.7,347046,2021,2026-07-19T00:03:03-07:00
